Date,Open,High,Low,Close,Adj Close,Volume
2013-06-14,812.599976,817.489990,810.469971,815.750000,815.750000,572400
2013-06-17,822.000000,831.090027,818.599976,825.539978,825.539978,822500
2013-06-18,829.080017,839.450012,826.520020,834.820007,834.820007,634300
2013-06-19,834.000000,839.669983,827.520020,828.549988,828.549988,591300
2013-06-20,822.500000,830.380005,812.450012,815.690002,815.690002,873300
2013-06-21,820.739990,823.859985,805.219971,813.049988,813.049988,1026100
2013-06-24,805.250000,812.000000,791.150024,805.010010,805.010010,869100
2013-06-25,813.679993,817.549988,805.030029,809.570007,809.570007,476300
2013-06-26,815.799988,823.859985,814.450012,819.559998,819.559998,583600
2013-06-27,825.500000,828.059998,819.900024,822.390015,822.390015,533400
2013-06-28,819.729980,830.000000,819.729980,826.669983,826.669983,509400
2013-07-01,832.000000,844.989990,831.109985,840.729980,840.729980,529200
2013-07-02,843.109985,854.599976,838.200012,841.059998,841.059998,453200
2013-07-03,836.479980,847.330017,836.099976,845.400024,845.400024,193800
2013-07-05,850.489990,856.119995,840.000000,855.159973,855.159973,462300
2013-07-08,874.659973,889.400024,872.200012,888.630005,888.630005,1161700
2013-07-09,891.500000,900.400024,880.099976,897.059998,897.059998,908400
2013-07-10,894.429993,897.000000,886.489990,892.320007,892.320007,522100
2013-07-11,900.849976,912.859985,895.599976,910.349976,910.349976,816700
2013-07-12,908.710022,920.919983,907.479980,920.390015,920.390015,663400
2013-07-15,922.500000,926.400024,910.700012,911.659973,911.659973,581200
2013-07-16,915.000000,916.119995,892.140015,902.049988,902.049988,675700
2013-07-17,904.770020,912.799988,900.020020,906.679993,906.679993,538900
2013-07-18,903.400024,904.000000,893.010010,899.599976,899.599976,502100
2013-07-19,900.520020,900.520020,889.000000,896.289978,896.289978,718500
2013-07-22,901.099976,908.000000,898.320007,900.479980,900.479980,469000
2013-07-23,903.200012,906.950012,890.799988,895.789978,895.789978,367600
2013-07-24,901.369995,905.640015,892.099976,894.020020,894.020020,445600
2013-07-25,902.690002,919.390015,900.609985,912.000000,912.000000,957600
2013-07-26,885.659973,907.250000,884.000000,900.080017,900.080017,1020500
2013-07-29,900.590027,904.690002,886.669983,888.109985,888.109985,444800
2013-07-30,894.719971,898.729980,881.000000,886.859985,886.859985,491100
2013-07-31,890.169983,890.169983,875.190002,875.669983,875.669983,654300
2013-08-01,885.739990,906.530029,883.280029,904.349976,904.349976,1007800
2013-08-02,907.239990,913.820007,899.239990,908.359985,908.359985,673800
2013-08-05,914.900024,930.739990,910.260010,928.580017,928.580017,704500
2013-08-06,935.659973,940.000000,923.359985,935.380005,935.380005,934000
2013-08-07,931.789978,932.719971,912.729980,927.580017,927.580017,869600
2013-08-08,936.049988,937.000000,915.929993,933.750000,933.750000,1329400
2013-08-09,992.030029,994.979980,969.450012,969.890015,969.890015,2619700
2013-08-12,966.320007,969.659973,956.900024,958.020020,958.020020,714100
2013-08-13,960.429993,963.369995,948.989990,953.609985,953.609985,670500
2013-08-14,950.229980,958.969971,938.979980,940.000000,940.000000,835700
2013-08-15,935.229980,943.409973,928.799988,938.789978,938.789978,823200
2013-08-16,940.200012,949.000000,937.010010,940.070007,940.070007,820700
2013-08-19,934.000000,947.000000,931.900024,933.130005,933.130005,467000
2013-08-20,933.469971,942.150024,932.619995,932.770020,932.770020,342300
2013-08-21,936.489990,951.000000,932.000000,940.200012,940.200012,537200
2013-08-22,945.289978,954.429993,943.510010,952.150024,952.150024,369200
2013-08-23,956.500000,956.869995,951.099976,954.229980,954.229980,378600
2013-08-26,952.309998,961.239990,948.719971,949.539978,949.539978,342000
2013-08-27,939.650024,944.270020,932.109985,935.599976,935.599976,484600
2013-08-28,935.770020,939.130005,930.820007,934.609985,934.609985,306700
2013-08-29,932.989990,946.890015,932.989990,940.650024,940.650024,331500
2013-08-30,942.000000,946.270020,935.070007,938.530029,938.530029,383100
2013-09-03,949.400024,953.650024,940.840027,942.830017,942.830017,441600
2013-09-04,945.000000,952.619995,937.210022,952.450012,952.450012,444000
2013-09-05,950.909973,962.960022,950.520020,957.799988,957.799988,317800
2013-09-06,962.419983,965.000000,946.510010,959.150024,959.150024,592100
2013-09-09,961.500000,968.440002,959.210022,965.659973,965.659973,391700
2013-09-10,970.750000,979.929993,968.559998,977.500000,977.500000,407500
2013-09-11,977.419983,985.770020,970.840027,981.559998,981.559998,348700
2013-09-12,979.229980,982.130005,968.080017,969.789978,969.789978,310900
2013-09-13,971.700012,971.700012,960.169983,966.820007,966.820007,552700
2013-09-16,979.900024,979.989990,965.890015,967.739990,967.739990,451300
2013-09-17,965.969971,973.419983,962.099976,970.239990,970.239990,279100
2013-09-18,967.260010,1001.000000,967.020020,995.090027,995.090027,671200
2013-09-19,997.479980,1003.309998,989.030029,1000.619995,1000.619995,539700
2013-09-20,1000.799988,1007.150024,998.080017,1003.010010,1003.010010,609800
2013-09-23,1000.000000,1008.500000,986.059998,996.760010,996.760010,445000
2013-09-24,997.729980,1013.630005,989.260010,1005.989990,1005.989990,531200
2013-09-25,1007.400024,1008.770020,996.179993,997.320007,997.320007,335900
2013-09-26,1002.440002,1014.219971,999.479980,1011.609985,1011.609985,378800
2013-09-27,1007.690002,1019.950012,1005.099976,1014.969971,1014.969971,447300
2013-09-30,1008.929993,1017.489990,1003.099976,1010.950012,1010.950012,467900
2013-10-01,1008.020020,1039.310059,1008.020020,1038.270020,1038.270020,598600
2013-10-02,1035.640015,1073.000000,1035.000000,1067.380005,1067.380005,1154700
2013-10-03,1065.619995,1074.890015,1043.310059,1049.310059,1049.310059,726900
2013-10-04,1051.989990,1064.000000,1044.670044,1062.170044,1062.170044,557400
2013-10-07,1061.489990,1061.489990,1040.020020,1041.680054,1041.680054,437400
2013-10-08,1041.790039,1044.630005,983.000000,998.130005,998.130005,1369200
2013-10-09,1001.830017,1001.830017,972.400024,989.030029,989.030029,1054300
2013-10-10,1006.409973,1016.489990,1002.000000,1013.190002,1013.190002,758500
2013-10-11,1013.190002,1028.349976,1005.469971,1010.630005,1010.630005,830800
2013-10-14,1006.559998,1019.489990,993.750000,1017.630005,1017.630005,431800
2013-10-15,1016.150024,1031.880005,1013.000000,1021.510010,1021.510010,474800
2013-10-16,1029.000000,1039.000000,1025.920044,1035.199951,1035.199951,398100
2013-10-17,1031.510010,1042.000000,1025.890015,1032.150024,1032.150024,477100
2013-10-18,1050.000000,1056.020020,1045.020020,1048.250000,1048.250000,925700
2013-10-21,1053.290039,1089.750000,1051.000000,1087.089966,1087.089966,700600
2013-10-22,1094.359985,1098.699951,1057.089966,1075.630005,1075.630005,847800
2013-10-23,1073.479980,1078.060059,1056.030029,1065.969971,1065.969971,484300
2013-10-24,1074.000000,1082.780029,1066.000000,1080.400024,1080.400024,483300
2013-10-25,1086.209961,1088.660034,1067.199951,1070.849976,1070.849976,575500
2013-10-28,1072.459961,1075.000000,1057.000000,1060.150024,1060.150024,371500
2013-10-29,1065.430054,1075.000000,1055.099976,1069.520020,1069.520020,314500
2013-10-30,1074.930054,1078.000000,1058.459961,1068.550049,1068.550049,362500
2013-10-31,1082.000000,1082.000000,1044.000000,1053.829956,1053.829956,668000
2013-11-01,1056.000000,1056.869995,1043.959961,1052.500000,1052.500000,534100
2013-11-04,1057.069946,1071.079956,1047.079956,1070.569946,1070.569946,533800
2013-11-05,1070.569946,1085.390015,1060.000000,1082.229980,1082.229980,517000
2013-11-06,1079.030029,1085.000000,1051.319946,1058.040039,1058.040039,686800
2013-11-07,1056.619995,1062.599976,1020.690002,1022.890015,1022.890015,1328900
2013-11-08,1055.959961,1077.140015,1041.680054,1073.199951,1073.199951,1923900
2013-11-11,1068.449951,1109.500000,1067.109985,1096.500000,1096.500000,896800
2013-11-12,1103.020020,1106.650024,1092.550049,1099.489990,1099.489990,639200
2013-11-13,1097.380005,1125.890015,1095.079956,1124.199951,1124.199951,882000
2013-11-14,1133.000000,1143.260010,1128.930054,1137.439941,1137.439941,589300
2013-11-15,1143.489990,1144.760010,1131.099976,1139.530029,1139.530029,706500
2013-11-18,1139.500000,1145.000000,1120.959961,1127.930054,1127.930054,614900
2013-11-19,1125.020020,1133.770020,1110.000000,1118.420044,1118.420044,539600
2013-11-20,1148.300049,1163.979980,1139.449951,1147.089966,1147.089966,975200
2013-11-21,1157.640015,1163.489990,1151.069946,1159.109985,1159.109985,493500
2013-11-22,1160.000000,1163.250000,1152.829956,1158.989990,1158.989990,369900
2013-11-25,1164.229980,1165.579956,1156.390015,1159.170044,1159.170044,361000
2013-11-26,1162.949951,1182.599976,1155.599976,1177.979980,1177.979980,575400
2013-11-27,1182.400024,1193.469971,1179.010010,1187.189941,1187.189941,437800
2013-11-29,1194.199951,1198.750000,1190.150024,1192.329956,1192.329956,327500
2013-12-02,1196.099976,1196.589966,1179.270020,1188.500000,1188.500000,435500
2013-12-03,1181.160034,1182.900024,1171.119995,1176.479980,1176.479980,483200
2013-12-04,1171.589966,1184.989990,1166.540039,1181.670044,1181.670044,462700
2013-12-05,1180.689941,1180.939941,1169.939941,1174.390015,1174.390015,383700
2013-12-06,1189.000000,1189.000000,1172.760010,1180.400024,1180.400024,417000
2013-12-09,1183.060059,1187.000000,1174.699951,1178.680054,1178.680054,482400
2013-12-10,1178.000000,1192.260010,1175.619995,1188.920044,1188.920044,438700
2013-12-11,1192.589966,1198.500000,1175.099976,1178.109985,1178.109985,581900
2013-12-12,1174.560059,1183.469971,1171.020020,1175.239990,1175.239990,404900
2013-12-13,1182.030029,1182.050049,1169.180054,1171.270020,1171.270020,485300
2013-12-16,1170.599976,1178.660034,1168.000000,1174.250000,1174.250000,430700
2013-12-17,1174.089966,1175.000000,1156.209961,1160.900024,1160.900024,593200
2013-12-18,1161.430054,1188.619995,1145.000000,1187.989990,1187.989990,878400
2013-12-19,1187.900024,1194.000000,1183.719971,1191.569946,1191.569946,602700
2013-12-20,1194.750000,1196.689941,1188.900024,1190.949951,1190.949951,775800
2013-12-23,1194.469971,1194.469971,1180.040039,1187.250000,1187.250000,512500
2013-12-24,1185.579956,1188.400024,1179.800049,1179.900024,1179.900024,254600
2013-12-26,1183.199951,1189.849976,1178.079956,1189.849976,1189.849976,308100
2013-12-27,1191.709961,1191.739990,1168.660034,1170.310059,1170.310059,516200
2013-12-30,1172.349976,1172.349976,1151.000000,1152.890015,1152.890015,645700
2013-12-31,1155.930054,1162.400024,1154.010010,1162.400024,1162.400024,444000
2014-01-02,1159.969971,1161.290039,1140.000000,1145.439941,1145.439941,653300
2014-01-03,1147.000000,1152.689941,1131.439941,1132.680054,1132.680054,622900
2014-01-06,1132.280029,1144.439941,1113.010010,1139.530029,1139.530029,656600
2014-01-07,1146.819946,1165.890015,1142.000000,1163.069946,1163.069946,669400
2014-01-08,1163.989990,1168.099976,1156.510010,1157.500000,1157.500000,508700
2014-01-09,1157.949951,1162.829956,1144.250000,1153.689941,1153.689941,474800
2014-01-10,1156.410034,1156.410034,1142.439941,1148.839966,1148.839966,489700
2014-01-13,1142.569946,1163.479980,1133.640015,1139.719971,1139.719971,612800
2014-01-14,1138.819946,1160.900024,1133.030029,1159.209961,1159.209961,624000
2014-01-15,1160.099976,1174.339966,1160.099976,1172.859985,1172.859985,576400
2014-01-16,1170.520020,1189.989990,1170.520020,1184.650024,1184.650024,786400
2014-01-17,1185.209961,1186.859985,1167.430054,1178.040039,1178.040039,610100
2014-01-21,1181.500000,1206.979980,1176.500000,1205.949951,1205.949951,754700
2014-01-22,1207.989990,1214.189941,1204.469971,1213.290039,1213.290039,632200
2014-01-23,1207.000000,1214.969971,1196.150024,1208.859985,1208.859985,531700
2014-01-24,1195.000000,1203.160034,1172.640015,1179.930054,1179.930054,867000
2014-01-27,1181.069946,1186.989990,1138.219971,1143.239990,1143.239990,1203000
2014-01-28,1154.400024,1168.640015,1150.170044,1162.530029,1162.530029,632500
2014-01-29,1150.000000,1157.699951,1132.969971,1133.790039,1133.790039,684900
2014-01-30,1145.160034,1162.760010,1141.770020,1160.000000,1160.000000,791600
2014-01-31,1143.439941,1161.040039,1139.170044,1144.890015,1144.890015,810700
2014-02-03,1143.829956,1151.089966,1107.250000,1113.489990,1113.489990,736600
2014-02-04,1117.939941,1128.829956,1107.199951,1126.119995,1126.119995,553000
2014-02-05,1123.239990,1133.920044,1103.900024,1124.010010,1124.010010,532300
2014-02-06,1128.420044,1145.510010,1125.989990,1138.339966,1138.339966,452200
2014-02-07,1159.369995,1196.560059,1157.530029,1195.390015,1195.390015,1393400
2014-02-10,1190.989990,1212.000000,1187.040039,1207.819946,1207.819946,584300
2014-02-11,1207.000000,1215.949951,1201.069946,1213.930054,1213.930054,544200
2014-02-12,1222.939941,1249.599976,1213.930054,1246.640015,1246.640015,1145800
2014-02-13,1241.479980,1282.599976,1239.219971,1276.069946,1276.069946,1222300
2014-02-14,1276.079956,1284.699951,1269.150024,1279.979980,1279.979980,906600
2014-02-18,1283.599976,1313.819946,1276.010010,1301.640015,1301.640015,1111300
2014-02-19,1302.000000,1309.000000,1271.189941,1273.760010,1273.760010,1065600
2014-02-20,1284.099976,1286.000000,1254.030029,1283.000000,1283.000000,1719100
2014-02-21,1327.880005,1333.119995,1283.000000,1315.650024,1315.650024,2073200
2014-02-24,1317.000000,1324.000000,1304.130005,1313.670044,1313.670044,825500
2014-02-25,1316.890015,1357.160034,1315.150024,1353.489990,1353.489990,1215200
2014-02-26,1358.520020,1375.410034,1342.000000,1356.939941,1356.939941,1097000
2014-02-27,1357.130005,1363.089966,1350.000000,1357.790039,1357.790039,629800
2014-02-28,1356.849976,1367.050049,1339.420044,1348.839966,1348.839966,926400
2014-03-03,1330.939941,1342.030029,1321.000000,1338.239990,1338.239990,701400
2014-03-04,1349.209961,1369.000000,1347.010010,1368.319946,1368.319946,670900
2014-03-05,1365.969971,1371.229980,1356.500000,1370.430054,1370.430054,476900
2014-03-06,1370.750000,1378.959961,1361.099976,1364.400024,1364.400024,484500
2014-03-07,1372.550049,1373.890015,1354.050049,1358.040039,1358.040039,562500
2014-03-10,1356.930054,1358.839966,1332.800049,1343.439941,1343.439941,630400
2014-03-11,1347.689941,1347.689941,1323.619995,1326.300049,1326.300049,628100
2014-03-12,1322.969971,1338.979980,1315.500000,1332.579956,1332.579956,633900
2014-03-13,1337.989990,1338.140015,1294.630005,1299.729980,1299.729980,967200
2014-03-14,1294.979980,1296.969971,1267.050049,1267.930054,1267.930054,865000
2014-03-17,1273.160034,1308.790039,1267.000000,1287.959961,1287.959961,900600
2014-03-18,1295.180054,1305.390015,1290.699951,1304.430054,1304.430054,566700
2014-03-19,1307.689941,1314.699951,1277.569946,1287.229980,1287.229980,708400
2014-03-20,1285.670044,1300.000000,1272.170044,1292.390015,1292.390015,636200
2014-03-21,1316.989990,1316.989990,1267.640015,1268.839966,1268.839966,1170000
2014-03-24,1275.000000,1275.989990,1211.900024,1227.930054,1227.930054,1436700
2014-03-25,1232.079956,1244.800049,1203.280029,1223.699951,1223.699951,1418700
2014-03-26,1229.569946,1240.000000,1188.569946,1188.770020,1188.770020,1065800
2014-03-27,1188.770020,1191.969971,1156.410034,1182.250000,1182.250000,1630100
2014-03-28,1189.180054,1214.630005,1182.619995,1192.010010,1192.010010,1164800
2014-03-31,1205.459961,1214.569946,1190.260010,1191.890015,1191.890015,776700
2014-04-01,1203.209961,1251.839966,1201.109985,1251.369995,1251.369995,1210600
2014-04-02,1256.189941,1276.739990,1249.510010,1266.660034,1266.660034,1018000
2014-04-03,1265.000000,1265.819946,1224.010010,1237.449951,1237.449951,1061200
2014-04-04,1248.000000,1249.989990,1177.949951,1178.079956,1178.079956,2047200
2014-04-07,1167.500000,1189.859985,1138.000000,1169.729980,1169.729980,1752800
2014-04-08,1175.160034,1196.989990,1168.010010,1187.540039,1187.540039,1303100
2014-04-09,1197.359985,1235.089966,1185.349976,1234.630005,1234.630005,1487500
2014-04-10,1231.719971,1234.849976,1174.079956,1177.300049,1177.300049,1558400
2014-04-11,1160.010010,1177.089966,1147.459961,1156.209961,1156.209961,1610700
2014-04-14,1168.270020,1187.969971,1152.739990,1167.209961,1167.209961,976500
2014-04-15,1171.969971,1182.380005,1141.329956,1169.750000,1169.750000,1028800
2014-04-16,1177.500000,1213.300049,1174.180054,1212.250000,1212.250000,1412500
2014-04-17,1205.739990,1224.619995,1203.000000,1208.359985,1208.359985,1059700
2014-04-21,1212.599976,1224.140015,1204.369995,1221.040039,1221.040039,572100
2014-04-22,1226.770020,1237.150024,1220.150024,1230.000000,1230.000000,669800
2014-04-23,1231.729980,1234.750000,1213.709961,1219.949951,1219.949951,581900
2014-04-24,1232.000000,1235.449951,1203.709961,1217.030029,1217.030029,611300
2014-04-25,1212.000000,1212.000000,1154.000000,1157.239990,1157.239990,1395900
2014-04-28,1158.000000,1158.989990,1107.270020,1139.719971,1139.719971,1538900
2014-04-29,1147.579956,1165.000000,1133.199951,1154.839966,1154.839966,788000
2014-04-30,1145.219971,1159.939941,1137.770020,1157.750000,1157.750000,621700
2014-05-01,1163.920044,1193.780029,1156.390015,1180.599976,1180.599976,929400
2014-05-02,1188.579956,1196.189941,1170.520020,1179.930054,1179.930054,692400
2014-05-05,1170.150024,1193.439941,1160.020020,1191.609985,1191.609985,493600
2014-05-06,1190.219971,1191.540039,1166.569946,1168.359985,1168.359985,600600
2014-05-07,1173.010010,1174.000000,1124.410034,1131.739990,1131.739990,1155100
2014-05-08,1096.609985,1152.979980,1087.260010,1108.000000,1108.000000,2618500
2014-05-09,1115.609985,1138.459961,1111.520020,1135.910034,1135.910034,1192700
2014-05-12,1143.969971,1165.890015,1143.010010,1163.319946,1163.319946,777600
2014-05-13,1163.589966,1172.000000,1157.489990,1159.910034,1159.910034,593800
2014-05-14,1158.569946,1166.520020,1141.160034,1145.810059,1145.810059,638400
2014-05-15,1142.949951,1143.000000,1118.140015,1136.250000,1136.250000,859200
2014-05-16,1136.270020,1139.000000,1121.359985,1137.160034,1137.160034,790700
2014-05-19,1131.770020,1162.349976,1128.930054,1158.790039,1158.790039,777900
2014-05-20,1161.410034,1166.619995,1143.530029,1150.280029,1150.280029,636500
2014-05-21,1158.599976,1177.880005,1149.319946,1177.439941,1177.439941,686300
2014-05-22,1177.000000,1186.000000,1171.949951,1178.060059,1178.060059,560200
2014-05-23,1179.099976,1197.479980,1175.209961,1197.119995,1197.119995,527400
2014-05-27,1206.160034,1259.839966,1206.160034,1259.109985,1259.109985,1348700
2014-05-28,1256.500000,1275.000000,1246.050049,1270.020020,1270.020020,894800
2014-05-29,1270.739990,1292.660034,1266.000000,1291.729980,1291.729980,810500
2014-05-30,1292.329956,1292.329956,1269.050049,1278.630005,1278.630005,906100
2014-06-02,1281.000000,1286.000000,1260.239990,1278.800049,1278.800049,519600
2014-06-03,1271.489990,1273.619995,1256.250000,1265.510010,1265.510010,625800
2014-06-04,1261.000000,1262.000000,1244.650024,1245.969971,1245.969971,674700
2014-06-05,1252.369995,1259.949951,1245.630005,1247.959961,1247.959961,686500
2014-06-06,1254.400024,1258.160034,1234.099976,1238.079956,1238.079956,631800
2014-06-09,1241.050049,1250.000000,1228.630005,1229.920044,1229.920044,590700
2014-06-10,1230.010010,1240.890015,1218.959961,1222.880005,1222.880005,588200
2014-06-11,1214.000000,1250.089966,1213.040039,1248.719971,1248.719971,747800
2014-06-12,1249.319946,1264.800049,1222.000000,1226.000000,1226.000000,965800
2014-06-13,1224.930054,1234.969971,1186.640015,1189.300049,1189.300049,1730000
2014-06-16,1191.380005,1209.550049,1183.000000,1202.479980,1202.479980,751500
2014-06-17,1202.550049,1213.229980,1187.000000,1196.510010,1196.510010,687500
2014-06-18,1200.349976,1218.599976,1187.920044,1216.880005,1216.880005,722000
2014-06-19,1220.819946,1221.020020,1199.520020,1206.829956,1206.829956,580300
2014-06-20,1209.140015,1214.989990,1196.010010,1203.170044,1203.170044,902200
2014-06-23,1200.119995,1208.410034,1195.030029,1205.599976,1205.599976,421200
2014-06-24,1207.000000,1222.589966,1199.000000,1204.729980,1204.729980,764900
2014-06-25,1201.530029,1224.579956,1199.000000,1221.449951,1221.449951,592200
2014-06-26,1228.260010,1230.079956,1213.729980,1217.699951,1217.699951,555200
2014-06-27,1211.010010,1221.949951,1205.469971,1205.469971,1205.469971,566800
2014-06-30,1205.209961,1215.010010,1202.500000,1203.000000,1203.000000,578600
2014-07-01,1217.699951,1249.000000,1216.750000,1246.770020,1246.770020,1005000
2014-07-02,1251.130005,1252.609985,1233.349976,1237.839966,1237.839966,617600
2014-07-03,1246.040039,1247.439941,1238.069946,1243.119995,1243.119995,328500
2014-07-07,1242.599976,1264.500000,1239.380005,1252.400024,1252.400024,685700
2014-07-08,1241.880005,1247.430054,1208.170044,1225.229980,1225.229980,1112300
2014-07-09,1231.500000,1240.089966,1225.119995,1236.369995,1236.369995,752500
2014-07-10,1211.849976,1226.479980,1209.050049,1216.130005,1216.130005,765500
2014-07-11,1222.640015,1223.579956,1211.829956,1214.920044,1214.920044,609900
2014-07-14,1221.500000,1236.000000,1215.510010,1228.489990,1228.489990,590100
2014-07-15,1231.199951,1238.760010,1219.160034,1231.000000,1231.000000,622900
2014-07-16,1241.709961,1243.260010,1223.000000,1223.650024,1223.650024,577300
2014-07-17,1218.520020,1229.000000,1197.010010,1201.369995,1201.369995,932700
2014-07-18,1206.150024,1212.890015,1199.890015,1212.780029,1212.780029,795500
2014-07-21,1211.550049,1217.939941,1203.050049,1215.920044,1215.920044,535800
2014-07-22,1223.829956,1232.750000,1216.800049,1230.660034,1230.660034,571900
2014-07-23,1228.599976,1242.400024,1228.599976,1238.680054,1238.680054,516700
2014-07-24,1234.339966,1247.310059,1228.270020,1236.729980,1236.729980,621800
2014-07-25,1235.650024,1239.349976,1224.280029,1227.780029,1227.780029,662600
2014-07-28,1228.000000,1242.880005,1223.729980,1239.290039,1239.290039,446400
2014-07-29,1245.689941,1255.839966,1242.349976,1246.609985,1246.609985,701300
2014-07-30,1253.819946,1258.510010,1249.920044,1255.949951,1255.949951,625700
2014-07-31,1248.520020,1254.969971,1236.469971,1242.449951,1242.449951,822000
2014-08-01,1247.000000,1255.630005,1236.660034,1245.900024,1245.900024,805900
2014-08-04,1247.550049,1307.089966,1246.530029,1299.920044,1299.920044,1367600
2014-08-05,1295.380005,1306.780029,1269.540039,1281.209961,1281.209961,953400
2014-08-06,1275.000000,1296.640015,1268.510010,1280.569946,1280.569946,661900
2014-08-07,1303.109985,1303.630005,1279.400024,1285.109985,1285.109985,675000
2014-08-08,1289.609985,1289.930054,1271.540039,1281.560059,1281.560059,1029600
2014-08-11,1281.849976,1329.900024,1274.550049,1309.280029,1309.280029,2051200
2014-08-12,1312.209961,1320.920044,1288.119995,1294.359985,1294.359985,794200
2014-08-13,1302.420044,1302.969971,1284.199951,1293.750000,1293.750000,728200
2014-08-14,1299.969971,1301.449951,1284.060059,1284.810059,1284.810059,713800
2014-08-15,1293.619995,1293.619995,1266.520020,1270.119995,1270.119995,1335800
2014-08-18,1274.569946,1288.270020,1273.520020,1276.180054,1276.180054,602400
2014-08-19,1281.260010,1281.260010,1268.170044,1271.780029,1271.780029,422300
2014-08-20,1274.400024,1276.000000,1267.979980,1273.369995,1273.369995,358900
2014-08-21,1273.369995,1275.349976,1264.260010,1265.050049,1265.050049,402500
2014-08-22,1268.489990,1277.930054,1260.380005,1277.500000,1277.500000,601100
2014-08-25,1286.810059,1293.969971,1275.849976,1277.010010,1277.010010,570600
2014-08-26,1280.439941,1286.660034,1270.270020,1277.520020,1277.520020,409800
2014-08-27,1277.239990,1281.839966,1259.589966,1260.770020,1260.770020,567800
2014-08-28,1255.510010,1260.109985,1248.699951,1250.709961,1250.709961,480000
2014-08-29,1255.239990,1255.849976,1241.619995,1244.310059,1244.310059,532700
2014-09-02,1247.699951,1257.760010,1244.050049,1254.900024,1254.900024,681700
2014-09-03,1262.949951,1262.949951,1232.660034,1234.400024,1234.400024,779300
2014-09-04,1242.380005,1243.900024,1216.000000,1220.760010,1220.760010,967100
2014-09-05,1210.000000,1211.400024,1182.359985,1195.020020,1195.020020,1705300
2014-09-08,1190.329956,1201.550049,1178.729980,1198.859985,1198.859985,966500
2014-09-09,1198.589966,1200.000000,1173.699951,1177.079956,1177.079956,870500
2014-09-10,1176.989990,1189.390015,1173.609985,1188.640015,1188.640015,685400
2014-09-11,1183.619995,1186.790039,1170.150024,1176.849976,1176.849976,619200
2014-09-12,1175.520020,1177.890015,1161.750000,1163.939941,1163.939941,791900
2014-09-15,1161.160034,1161.500000,1139.270020,1153.589966,1153.589966,829000
2014-09-16,1149.890015,1179.560059,1149.310059,1172.920044,1172.920044,810000
2014-09-17,1174.189941,1184.760010,1162.819946,1173.800049,1173.800049,644500
2014-09-18,1179.400024,1198.489990,1175.709961,1197.199951,1197.199951,871800
2014-09-19,1205.000000,1205.500000,1185.500000,1186.119995,1186.119995,841000
2014-09-22,1181.329956,1181.329956,1154.150024,1165.790039,1165.790039,679200
2014-09-23,1163.400024,1177.500000,1160.300049,1166.349976,1166.349976,651700
2014-09-24,1169.739990,1183.869995,1157.150024,1182.020020,1182.020020,564700
2014-09-25,1181.430054,1182.560059,1159.329956,1164.030029,1164.030029,752700
2014-09-26,1166.670044,1175.420044,1161.010010,1174.439941,1174.439941,689000
2014-09-29,1162.520020,1164.400024,1142.260010,1161.050049,1161.050049,861200
2014-09-30,1164.500000,1169.099976,1152.280029,1158.579956,1158.579956,661500
2014-10-01,1154.290039,1154.750000,1131.310059,1137.660034,1137.660034,958800
2014-10-02,1140.000000,1146.630005,1119.050049,1139.910034,1139.910034,797800
2014-10-03,1145.000000,1152.550049,1140.000000,1141.459961,1141.459961,616900
2014-10-06,1141.000000,1141.339966,1116.410034,1119.819946,1119.819946,964400
2014-10-07,1114.479980,1129.989990,1106.459961,1109.150024,1109.150024,977400
2014-10-08,1110.510010,1127.859985,1098.209961,1126.920044,1126.920044,1046100
2014-10-09,1120.180054,1122.619995,1099.010010,1102.189941,1102.189941,1068500
2014-10-10,1094.800049,1103.479980,1062.569946,1063.660034,1063.660034,1529100
2014-10-13,1063.410034,1072.880005,1017.280029,1040.699951,1040.699951,1867500
2014-10-14,1050.209961,1061.000000,1041.709961,1050.449951,1050.449951,1208600
2014-10-15,1031.329956,1060.989990,1022.330017,1058.750000,1058.750000,1610700
2014-10-16,1044.670044,1073.760010,1042.229980,1073.189941,1073.189941,1059400
2014-10-17,1090.170044,1094.500000,1073.020020,1077.270020,1077.270020,901500
2014-10-20,1076.520020,1104.439941,1074.729980,1103.069946,1103.069946,589700
2014-10-21,1107.160034,1136.849976,1107.010010,1132.969971,1132.969971,737800
2014-10-22,1134.839966,1136.630005,1109.709961,1114.449951,1114.449951,595500
2014-10-23,1125.119995,1141.430054,1120.900024,1130.979980,1130.979980,709000
2014-10-24,1130.819946,1140.810059,1123.709961,1138.430054,1138.430054,538700
2014-10-27,1138.000000,1143.979980,1129.640015,1134.260010,1134.260010,377300
2014-10-28,1135.040039,1156.869995,1133.709961,1156.619995,1156.619995,501000
2014-10-29,1156.459961,1159.000000,1143.050049,1144.219971,1144.219971,543800
2014-10-30,1142.920044,1154.489990,1132.449951,1146.589966,1146.589966,542900
2014-10-31,1175.579956,1206.829956,1172.510010,1206.209961,1206.209961,1472100
2014-11-03,1211.689941,1229.000000,1197.000000,1198.520020,1198.520020,1101800
2014-11-04,1113.119995,1126.229980,1081.390015,1097.699951,1097.699951,3357200
2014-11-05,1103.000000,1116.000000,1086.160034,1095.339966,1095.339966,1165000
2014-11-06,1096.979980,1100.290039,1082.800049,1097.750000,1097.750000,741200
2014-11-07,1094.349976,1100.579956,1088.910034,1094.609985,1094.609985,611300
2014-11-10,1092.890015,1120.699951,1092.849976,1120.020020,1120.020020,882800
